customer_id,full_name,ssn,email,account_number,account_balance,credit_score,has_defaulted
CUST_005120,Kathleen Hughes,602-19-5320,edward25@example.com,YVSX78488436973826,13218.64,558.0,0
CUST_005121,Kara Hudson,506-29-5655,jbennett@example.org,YOHJ10946542473041,54388.82,393.0,0
CUST_005122,Parker Smith,650-14-4611,kathleen49@example.net,PRAG99978755638041,32191.27,400.0,0
CUST_005123,Bruce West,414990524,yjohnson@example.org,HDRS68302191465667,56076.79,778.0,0
CUST_005124,Todd Johnson,703782589,iperez@example.com,CRRB23259736687555,41712.89,530.0,0
CUST_005125,Susan Garcia,660-94-1730,daniellehernandez@example.com,QUBJ24163434577463,51541.96,646.0,0
CUST_005126,Erik Baker,035-89-5146,pamela52@example.com,IOIU65032481820397,60390.03,681.0,0
CUST_005127,Vanessa Saunders,555278890,mhunter@example.org,WTET96503244751630,42822.53,502.0,1
CUST_005128,Brent Knight,155-83-1431,lindseysmith@example.com,EGKT42210808293870,51545.73,644.0,0
CUST_005129,Andrew Beltran,423-70-2386,colleenbrown@example.com,UGCJ20541059284879,36674.0,799.0,0
CUST_005130,Tracy Leon,316-54-1864,veronicalove@example.com,TSZK39969809084562,15250.71,616.0,0
CUST_005131,Meghan Chan,541235242,christopher03@example.com,FAVT84440413156091,16114.44,324.0,1
CUST_005132,Vanessa Mccarthy,401-65-0050,ruthmoore@example.com,TTQL19121821608799,58890.03,,0
CUST_005133,Tanner Kirby,373496126,,FMTQ89215942377329,63639.13,417.0,0
CUST_005134,Theresa Wood,494598479,lynchjorge@example.com,YUXE73158861904523,45539.11,642.0,0
CUST_005135,Diane May,689-18-6322,schmittdenise@example.org,IPGH66357209944940,14510.13,557.0,0
CUST_005136,Catherine Lopez,142503883,amygoodman@example.com,CHOM92390349054108,45080.02,389.0,0
CUST_005137,Robert Carpenter,718-58-7994,nicholasrivera@example.net,RKKL19717739551766,69999.57,,0
CUST_005138,Tara Price,825-80-9946,melodywhitney@example.org,YGER45729396808354,73548.17,391.0,0
CUST_005139,Megan Lewis,610-93-9154,markchambers@example.net,NRKK61420533408683,1520.47,765.0,0
CUST_005140,Michael Jones,706514276,bradmichael@example.org,ZKLA03330273949685,33632.84,337.0,0
CUST_005141,Sean Stewart DVM,146-24-1741,ortizjames@example.com,WLAH34314395619598,14122.2,485.0,0
CUST_005142,Jane Taylor,420-76-7090,brownjoseph@example.org,CIVL48762644768747,59782.12,749.0,1
CUST_005143,Lydia Frye,472704155,justin46@example.net,ZZVP49737814038031,34907.42,672.0,0
CUST_005144,Dennis Wagner,374-37-9966,nwilson@example.net,CHOE75646140466045,65671.5,778.0,0
CUST_005145,Kelsey Miller,508-09-3959,john63@example.net,ZZVN97768268955329,6738.56,777.0,0
CUST_005146,Anna Nguyen,183-39-0550,ktate@example.org,LMIT31637074958358,63678.6,304.0,0
CUST_005147,Jessica Ramirez,235103328,arroyomark@example.org,UCYC76654505228881,41162.76,848.0,0
CUST_005148,Christine Singleton MD,678-54-8304,amiller@example.net,JIQY38424724270117,69556.25,836.0,0
CUST_005149,Wendy Martinez,826-48-2905,robertmorales@example.org,MJST50543494103558,28076.92,790.0,0
CUST_005150,Christopher Thompson,715-05-6148,jmoore@example.org,YMYI97859639067662,15546.63,499.0,1
CUST_005151,Lindsay Rivera,104-88-3109,figueroalouis@example.net,GRCK51234426300828,12200.32,505.0,0
CUST_005152,Jessica Conrad,700-74-0395,johnsonjoel@example.org,JAWO31186314715892,60045.16,659.0,0
CUST_005153,Sheila Dixon,332-69-8101,samuelboyd@example.org,URKO80280128912463,38627.32,696.0,0
CUST_005154,Amanda Rivera,338-66-8203,humphreyregina@example.com,HPQB16181621115674,32917.71,380.0,0
CUST_005155,Sherri Campbell,014226591,hatkinson@example.org,NGMK11916671403640,63951.99,558.0,0
CUST_005156,Michael Clark,661683750,olsenjames@example.org,AGCY49496865670042,1275.6,673.0,0
CUST_005157,Curtis Wheeler,338-89-7986,jameslopez@example.org,CPWR30558768213383,54235.62,836.0,0
CUST_005158,Erica Warren,531-20-8427,jessicacarter@example.com,DLNG44748879614020,24623.85,327.0,0
CUST_005159,Joseph Skinner,562610721,tommy71@example.net,QRWH75185767774417,70609.6,793.0,0
CUST_005160,Marcus Ortiz,151-21-0207,xcooper@example.net,EJVR34452119535780,39792.69,712.0,0
CUST_005161,William Nguyen,660-10-0415,thomasellis@example.org,JJYI21534534524996,44863.09,610.0,1
CUST_005162,David Smith,257-74-5194,toddedward@example.com,TYUJ66159052445628,58450.64,786.0,0
CUST_005163,Meagan Franklin,602-04-6044,brittanyhaas@example.org,JXWI97063463998182,6095.76,301.0,0
CUST_005164,Teresa Perry,359670486,,CIYG65035049692952,18946.37,330.0,0
CUST_005165,Angela Garza,552-48-3768,bobbygarcia@example.org,ONZU03830456653311,26752.79,535.0,0
CUST_005166,Adam Good,276-12-7029,browland@example.net,HCLG96518899904512,66759.38,704.0,0
CUST_005167,Samuel Schultz,860-30-9957,asanchez@example.net,WVKL50790597379123,59045.54,703.0,0
CUST_005168,Rachel Hardin,564-41-7042,umartin@example.net,DAIZ34166755363323,71349.07,797.0,0
CUST_005169,Samantha Hernandez,531-02-8831,kristin16@example.net,PBLC92347632385099,24843.41,450.0,0
CUST_005170,Karen Burke,220-11-0728,,YZOF59333816808355,61086.59,354.0,0
CUST_005171,Joshua Young,688-73-7505,drichardson@example.com,AGQG41735782027809,35961.87,846.0,0
CUST_005172,Dale Williams,623-31-6374,carterruben@example.org,EHLD56746648960170,73244.87,568.0,0
CUST_005173,Mark Smith,251-41-2670,,WDAV21748497959405,38636.91,541.0,0
CUST_005174,Kimberly Stevenson,337-94-9002,cbrown@example.org,AHGS85824485640014,66653.21,757.0,0
CUST_005175,Nicholas Allen,121-95-4004,scott24@example.com,UXZS11319983082772,44048.18,649.0,0
CUST_005176,Vanessa Hatfield,106-01-9341,manningnicholas@example.org,YSXM95753048004146,47920.19,487.0,0
CUST_005177,Deborah Jimenez,163636840,hendricksbernard@example.org,THLD85278750439148,64484.16,781.0,0
CUST_005178,Jesse Ellis,317-94-7722,wtanner@example.com,EBTX65393972425628,63383.46,422.0,1
CUST_005179,Lindsey Manning,865-54-2143,kstewart@example.net,NURD46170485435115,69144.26,523.0,0
CUST_005180,Robin Ross,086-80-9367,ssmith@example.org,AIFV58452149767263,44665.74,833.0,1
CUST_005181,Sandra Todd,588-62-9590,kevin50@example.net,KICZ62731148803401,15136.16,554.0,0
CUST_005182,Sherri Martinez,346-39-9628,michael50@example.org,OWLR83763085107980,51853.48,311.0,0
CUST_005183,Joel Lowe,251877307,,OCEL79388597120376,30036.92,672.0,0
CUST_005184,Kevin Johnson,557-40-5286,howardjason@example.net,PUOI29506680666988,2203.85,765.0,0
CUST_005185,Justin Kennedy,618-86-4484,meyermarie@example.org,IABU76583413634912,39583.56,,0
CUST_005186,Kelly Patel,782-68-6948,dharris@example.org,KVJD51568191424384,63027.59,659.0,0
CUST_005187,Suzanne Ayala,856-67-1139,lclark@example.org,OUFF18203223714287,51602.54,307.0,0
CUST_005188,Jennifer Robertson,512-94-6376,robin73@example.net,EVOV39955854121016,38312.49,310.0,0
CUST_005189,Tiffany Wright,158168252,yjohnson@example.org,CQJT45689988847995,17986.79,699.0,0
CUST_005190,Stephanie Yang,816-91-3289,patriciaruiz@example.net,EJWK82684805435150,36679.82,831.0,0
CUST_005191,Elizabeth Owens,105-45-1627,zcummings@example.org,ERFL12517283357842,74535.47,342.0,0
CUST_005192,Frederick Poole,799-73-2059,briannahuang@example.org,PCJZ83970523805636,43865.59,324.0,0
CUST_005193,Janet Hammond,546-06-7757,btaylor@example.net,HNKT04845878995522,66503.59,746.0,0
CUST_005194,Anthony Bowman,612-62-7386,ryan02@example.com,QSQJ14747269082201,46687.09,355.0,0
CUST_005195,Spencer Carter,249-73-5613,gbrown@example.com,KOEB48228799031779,2351.19,433.0,0
CUST_005196,Seth Lopez,316-85-7960,pburnett@example.net,OLGN21088705617079,16030.34,469.0,1
CUST_005197,Kathleen Lindsey,422-21-8817,hdavis@example.net,XKWS49389405168434,72663.51,550.0,0
CUST_005198,Dakota Jarvis,362327544,orodriguez@example.com,VMEV66168643005423,20275.98,361.0,0
CUST_005199,Miranda Hogan,473735545,uperez@example.com,XUFU90773052216894,8369.36,665.0,0
CUST_005200,Casey Taylor,849906558,phillipserica@example.net,ZNMI04432379245749,21561.57,505.0,0
CUST_005201,Stephanie Butler,187-35-3845,gabriellesimpson@example.com,DLCW90365421747004,74751.63,693.0,1
CUST_005202,Joel Walker,779-78-7503,bhouse@example.org,UVPX93912729983361,65523.71,333.0,0
CUST_005203,Christian Marquez,407-76-9639,cantrellkathleen@example.com,ZKYB09182561282955,21947.79,594.0,0
CUST_005204,Carlos Singh,097-71-2336,john45@example.net,HODT75456977709382,61753.87,757.0,1
CUST_005205,Brooke Bowers,035356442,mclark@example.net,TSZI79783608256006,19952.59,637.0,0
CUST_005206,Justin Nichols,091-35-0997,campbellshawna@example.net,DYVM50541616841033,64280.61,848.0,0
CUST_005207,Lauren Kemp,515-91-8532,jchandler@example.org,IRFF02752377801197,65210.65,747.0,1
CUST_005208,Rachael Richards,455-02-4146,orogers@example.net,EALU73790905961808,6934.23,651.0,0
CUST_005209,Melissa Williamson,561-28-9113,chenleroy@example.com,OHNI74891706755383,57937.39,838.0,0
CUST_005210,Ann Manning,309-55-3902,michael38@example.com,JABZ29727799019297,17897.72,825.0,0
CUST_005211,Joanne Carlson,817-14-4206,csloan@example.com,FXKO96526078132877,24290.03,610.0,0
CUST_005212,John Perez,016-16-3477,fjohnson@example.net,KBTX64663686518638,25063.1,601.0,0
CUST_005213,Emily Frazier,533-69-5203,ypierce@example.com,ZUYI43766269896722,63320.66,331.0,0
CUST_005214,Nicholas Goodwin,537-85-3929,,EJXC21340454454571,21431.3,543.0,1
CUST_005215,Daniel Evans,594-06-8856,robertrice@example.net,GOEF88116493502414,69736.2,654.0,0
CUST_005216,Tyler Martin,703-64-5606,danielbaldwin@example.net,BLIT20625921481004,27304.18,640.0,0
CUST_005217,Meghan Jones,069-98-4265,martinrichardson@example.org,TMQS57154819356280,9624.88,456.0,0
CUST_005218,Alison Romero,897069708,michellehorton@example.org,IIFY47256926987010,33627.96,808.0,1
CUST_005219,Ronald Rowland,532-32-5538,ysawyer@example.org,JGKV21356536758239,20932.32,420.0,0
CUST_005220,Robert Dawson,736-37-0584,bradleyestrada@example.org,XJBZ17825126951350,43802.99,554.0,0
CUST_005221,Madison Anderson,662-44-1185,maddoxtracey@example.net,VCGX24119494921755,53157.46,638.0,1
CUST_005222,Brittany Rodriguez,597-14-5919,revans@example.org,JCNF06356186118917,42473.89,726.0,0
CUST_005223,Deborah Harris,369-93-4586,jaclyn32@example.org,YZFC94676986115040,32446.46,435.0,0
CUST_005224,Christina Wade,698988948,brianjohnson@example.org,UDUI32430735284141,36387.71,457.0,0
CUST_005225,Sara Johnson,866945682,gbrown@example.com,LPSY10386182436614,12241.08,761.0,0
CUST_005226,Jenny Jones,838-12-6782,mary07@example.com,WEYH91468015749417,22235.0,458.0,1
CUST_005227,Karen White,836-05-7534,jonesangela@example.com,MCKJ49330392321751,29496.21,502.0,0
CUST_005228,Elizabeth Rangel,776-35-6597,cookkenneth@example.net,NAYS54900657912250,51854.02,506.0,0
CUST_005229,Kimberly Browning,017-19-1804,cheyennecunningham@example.net,NFLQ08577826897212,3719.1,589.0,1
CUST_005230,David Wilson,550910514,stephengarcia@example.net,BBJQ76520347551723,26351.3,644.0,1
CUST_005231,William Leon,117-33-2026,nicholassmith@example.org,ORDT94664667913801,8788.46,519.0,0
CUST_005232,Betty Thompson,288-77-7573,moodyscott@example.net,PQEX75608391793277,72775.75,724.0,0
CUST_005233,David Keller,677-27-0661,micheleholt@example.com,WBWU64513047706662,56776.38,608.0,1
CUST_005234,Pamela Chan,880-71-1702,michaelmeza@example.com,GLLE55750936926940,56814.49,352.0,0
CUST_005235,Sean Martinez,056-62-6254,dana50@example.net,WHHQ31110915710300,50877.19,628.0,0
CUST_005236,Jacob Wood,760-46-8310,perkinsdoris@example.net,QUAK12088190776028,16979.28,700.0,0
CUST_005237,Alyssa Hodge,506-17-3316,wturner@example.org,MEFH29467668749615,72397.26,370.0,0
CUST_005238,Mary Jones,453994732,williamsrichard@example.com,YCFA80334833389317,66193.16,,0
CUST_005239,Alexis Daniel,525-99-7705,james91@example.net,FFVG84860891271600,27325.81,501.0,0
CUST_005240,Susan Garcia,791-81-8426,,HPAM72554814810012,2800.14,715.0,0
CUST_005241,Diana Hawkins,244395072,eball@example.org,IETW45628182762434,54884.36,522.0,1
CUST_005242,Patricia Downs,444-02-0403,staceygonzales@example.com,VPQS56753859191280,68178.35,541.0,0
CUST_005243,Michael Miller,141-15-5983,kbryan@example.org,NJTU29035059738480,74568.36,364.0,0
CUST_005244,Michelle Smith,809-86-4278,ricky06@example.net,GWGA24239109992748,70404.19,832.0,0
CUST_005245,Gregory Mcgrath,308-35-4877,ayersbrad@example.net,JMMP31881912622045,18259.17,579.0,1
CUST_005246,Eric Franco,025-51-1560,trujillozachary@example.com,ZZUM56574331906901,22072.81,394.0,0
CUST_005247,Ashley Le,357287409,torresapril@example.com,DAPB54230374327531,35795.47,452.0,0
CUST_005248,Nicole Jenkins,577-30-3658,fostercarlos@example.net,JEPA65510865471539,34464.05,498.0,0
CUST_005249,Timothy Hendricks,584168696,franklinchelsea@example.net,JCIT92464712123366,32274.09,545.0,0
CUST_005250,Edward Mclean,780-16-7634,bmoore@example.com,GUHK16897627482188,51825.77,785.0,0
CUST_005251,Emily Donovan,801-83-5585,leetravis@example.com,DVYW26811376731793,22988.06,839.0,0
CUST_005252,Tommy Ryan,866-64-9106,jjennings@example.org,ONRK90148452166122,61066.28,522.0,1
CUST_005253,Anthony Miranda,893980034,ojacobs@example.net,NDJC31642206917110,60683.21,638.0,0
CUST_005254,Karen Wilson,004167698,danielmosley@example.org,KRHR98333418750435,20575.73,456.0,0
CUST_005255,Darlene Blake,179-18-4432,mramirez@example.org,ZOGB41469299244016,41441.71,684.0,0
CUST_005256,Joshua Cuevas,134-88-1906,dtate@example.org,SIEK17432047634557,74697.98,831.0,0
CUST_005257,Michele Eaton,414-84-5031,shafferchristopher@example.org,LVNR96672498063937,62903.56,449.0,0
CUST_005258,Sheri Price,834-79-5420,christopher27@example.net,QSSO09887034483711,9798.38,692.0,0
CUST_005259,Jordan Villegas,119-68-1377,randallaaron@example.net,HBTG36114799459559,15188.05,797.0,0
CUST_005260,Jessica Perez,877-41-9907,carlsonchristian@example.net,ADGD26073443121156,53278.54,508.0,0
CUST_005261,Michael Decker,027-38-5690,dana44@example.org,XCNA63607773482214,38822.41,634.0,0
CUST_005262,Jessica Douglas,413-05-6649,ashley28@example.net,YRIR57782635316240,24253.28,694.0,0
CUST_005263,Chris Washington,026-01-3631,williamshannah@example.net,QUKT73868345482721,49525.72,680.0,0
CUST_005264,Mrs. Brooke Weaver,458-99-2119,samuelstewart@example.org,EZEK35303545794942,3585.44,661.0,0
CUST_005265,Samantha Phillips,229-14-3315,rebeccaperry@example.org,ZRNB84925158980623,56020.12,734.0,0
CUST_005266,Stephanie Cross,460-04-1964,,QFOL68135190693077,30774.45,529.0,0
CUST_005267,Mark Lindsey,184663941,jennifer10@example.org,CPZS64192085140701,32296.68,497.0,1
CUST_005268,Devin Harris,585-14-4998,victorialeonard@example.org,COQP22728998735199,10894.88,822.0,0
CUST_005269,Patrick Wheeler,061-70-1651,gcollins@example.com,ZPHY23923946308386,9865.25,555.0,0
CUST_005270,William Castillo,310-47-5905,alexandraperez@example.org,AILL35302432429581,25743.91,322.0,0
CUST_005271,Donna Schwartz,018587786,nicholsholly@example.org,TARQ77314124904249,23403.21,627.0,0
CUST_005272,Erica Jenkins,334-17-0464,matthewcherry@example.org,LLTZ94383859008611,13515.04,490.0,0
CUST_005273,Richard Sanders,272-02-0750,powersbenjamin@example.com,QPTY85021109099392,30512.12,509.0,0
CUST_005274,Carolyn Buckley,478532777,fwilliams@example.com,ZGNG25280949823734,58345.87,,0
CUST_005275,Sharon Baker MD,104400549,samanthajones@example.com,PPUJ26848714870348,73618.62,817.0,0
CUST_005276,Wesley Coleman,179-60-3689,david71@example.net,LHXQ88999047337767,26954.09,429.0,0
CUST_005277,Hannah Summers,863-16-2868,baxterwesley@example.net,RIBU95256902448614,48900.7,602.0,0
CUST_005278,Jacqueline Burton,398-72-3697,seanellis@example.org,YNRK73242786916336,24698.3,435.0,0
CUST_005279,Willie Russell,053-09-5627,paulbrowning@example.com,TYHD65370930876526,6724.03,415.0,0
CUST_005280,Justin Patterson,059-20-0180,,DJTQ98502348951504,14127.41,619.0,1
CUST_005281,David Kidd,651-82-9253,,AECS31345731607408,55521.91,675.0,0
CUST_005282,Kendra Brown,877-11-2526,itaylor@example.com,IKNM28680040864538,11062.28,443.0,0
CUST_005283,Cassidy Lopez,592-52-1292,carriewalton@example.org,LHME29977678491926,70157.62,770.0,0
CUST_005284,Sharon Fields,445-79-3546,charlesjones@example.net,ZDVC64281811447384,2801.4,551.0,0
CUST_005285,Jessica Kim,181-18-2335,rodriguezdavid@example.org,BNJS84816144440597,13060.95,735.0,0
CUST_005286,Donald Joseph,037-27-7179,deborah82@example.com,VFTJ42761066974815,29828.82,,1
CUST_005287,Jennifer Harris,864355461,glandry@example.net,TTKD97227432618593,18416.28,633.0,0
CUST_005288,Ernest Riggs,818800449,fvaughn@example.org,ZFAN09074869702672,3587.49,547.0,0
CUST_005289,Mary Moran,209-52-4790,bowersmarvin@example.net,QJZL78904074067568,54163.75,415.0,0
CUST_005290,Megan James,347-88-6340,,DIQT38383249737682,63069.44,747.0,0
CUST_005291,Jeremy Adams,845-41-1173,mruiz@example.net,OTFZ02853258139440,71748.4,372.0,1
CUST_005292,Carmen Young,178-92-3854,josephgardner@example.net,ACWQ27850879782297,33749.82,507.0,0
CUST_005293,Michael Salazar,223-24-9470,megan06@example.net,OOPL87411230477866,42863.4,,0
CUST_005294,Laura Miller,263-32-0484,scruz@example.net,EQGB41517245838027,20084.57,588.0,0
CUST_005295,Mr. William Turner,468908224,flynnrichard@example.org,GSKF15518029566283,31104.56,784.0,0
CUST_005296,Adrian Coleman,329-40-8825,lellis@example.net,FJFI28038616797001,64481.81,840.0,0
CUST_005297,David Hopkins,253-82-5964,kellyjohnson@example.net,MPSF70439716234731,30626.0,841.0,0
CUST_005298,Olivia Price,590-46-1491,iclark@example.org,QNWE29671675903687,42802.05,446.0,0
CUST_005299,Michael Avila,778952685,,ELSQ43632869999394,4391.89,612.0,0
CUST_005300,Faith Edwards,146-87-1769,beckyibarra@example.org,JKBF36147735457153,16212.5,591.0,0
CUST_005301,Brian Lopez,038-03-6639,david18@example.org,APEZ28056922310354,14832.75,543.0,0
CUST_005302,Corey Jackson,423179715,philliplopez@example.com,CAGZ38982822375334,14109.84,354.0,0
CUST_005303,Jillian Cobb,879-81-5236,nmichael@example.org,TQBU10271416475161,57715.7,569.0,0
CUST_005304,Jeanette Brown,806180747,fsmith@example.org,TJQR59845381205808,6739.86,773.0,0
CUST_005305,Charles Goodwin,380-46-6239,tiffanyparker@example.com,RSQC00634580442582,61328.09,649.0,0
CUST_005306,Charlene Martinez,108-54-1006,torreselizabeth@example.com,KQXJ47821370392024,62517.9,529.0,0
CUST_005307,Meredith Wang,398-41-3815,kyle36@example.org,SMHN84151915046883,35037.9,759.0,0
CUST_005308,Jeffrey Hernandez,649-30-1479,duffybrittany@example.com,ZTZC80537497389781,33778.01,755.0,0
CUST_005309,Michael Wright,715-13-9184,graymichael@example.com,JQOO94673561285811,17374.98,544.0,0
CUST_005310,Brian Villanueva,368-91-5160,davidwhite@example.com,VWUG09099748336612,53943.72,385.0,0
CUST_005311,Diane Wong,169-74-8035,jonesfrank@example.net,SVHI55648677238662,48609.73,799.0,0
CUST_005312,Linda Bailey,543-80-8845,,UULZ58838619276233,1608.7,563.0,0
CUST_005313,Mrs. Sara Anderson MD,808-55-0591,jwallace@example.com,AIVB19387946628598,47025.77,663.0,0
CUST_005314,Rebecca Jackson,578-42-7349,nnichols@example.org,HTPH65823754730742,62990.73,778.0,0
CUST_005315,Andrew Rodriguez,498-75-3764,tina20@example.org,EEIC39942515114043,27334.68,567.0,0
CUST_005316,Tiffany Schwartz,252-99-5699,bryanallen@example.org,YEZW37785489528622,23685.51,450.0,0
CUST_005317,Bryan Moreno,751-32-7712,tinaallison@example.net,JSEF26717720912596,61317.57,720.0,0
CUST_005318,Lisa Bailey,401103669,michaelmartinez@example.org,GSPL10783806239466,28418.39,366.0,0
CUST_005319,Benjamin Jarvis,316-66-6630,,OZQT04627061322040,8374.28,525.0,0
CUST_005320,John Anderson,567433671,david32@example.com,OANN32928710526061,63245.93,303.0,0
CUST_005321,Angela Wong,408533824,rodneysimmons@example.org,PBVL66277148754399,14321.0,439.0,0
CUST_005322,Wesley Burgess,581-66-9142,chenashley@example.net,BSLH07969321541649,69644.54,836.0,0
CUST_005323,Crystal Dyer,412-82-9443,iperry@example.com,SIQP06049083153307,5889.33,775.0,0
CUST_005324,Rachel Graham,725-32-8751,tcrosby@example.com,KXBD61966999870629,7441.18,643.0,0
CUST_005325,Christopher Harrison,302-86-3912,lindsaychavez@example.org,PGNJ04758064318090,22596.11,328.0,1
CUST_005326,Angela Hobbs,375-06-1561,dillonlyons@example.org,CKUP32626406249452,26832.28,414.0,1
